Query,Subject,Percent Identity,Alignment Length,E-value,Bit Score
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,43,3e-11,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,42,1.08e-10,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.826,46,1.08e-10,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,42,1.08e-10,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,42,1.08e-10,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,42,1.08e-10,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,42,1.08e-10,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.727,44,1.39e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.727,44,1.39e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.727,44,1.39e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.727,44,1.39e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.727,44,1.39e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.727,44,1.39e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.674,43,1.39e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.674,43,5.01e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.674,43,5.01e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.674,43,5.01e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.674,43,5.01e-09,142759
testseq,gi|2997529117|dbj|AP038851.1|,95.556,45,1.8e-08,142759
testseq,gi|2997529117|dbj|AP038851.1|,97.619,42,1.8e-08,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,37,6.49e-08,142759
testseq,gi|2997529117|dbj|AP038851.1|,100.0,35,8.39e-07,142759
testseq,gi|2992466690|emb|OZ260446.1|,100.0,45,2.32e-12,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
testseq,gi|2992466690|emb|OZ260446.1|,100.0,43,3e-11,3505
